TICKER,date,PRC
CFLT,2025-04-16,21.5100
CFLT,2025-04-17,21.1500
CFLT,2025-04-21,20.4000
CFLT,2025-04-22,20.6400
CFLT,2025-04-23,21.7700
CFLT,2025-04-24,23.2600
CFLT,2025-04-25,24.1300
CFLT,2025-04-28,24.0900
CFLT,2025-04-29,24.0600
CFLT,2025-04-30,23.8100
CFLT,2025-05-01,19.4400
CFLT,2025-05-02,19.8200
CFLT,2025-05-05,19.7500
CFLT,2025-05-06,19.7300
CFLT,2025-05-07,20.4300
CFLT,2025-05-08,20.9800
CFLT,2025-05-09,20.6500
CFLT,2025-05-12,22.3400
CFLT,2025-05-13,23.1200
CFLT,2025-05-14,23.5000
CFLT,2025-05-15,22.7200
CFLT,2025-05-16,22.5400
CFLT,2025-05-19,21.8900
CFLT,2025-05-20,21.8400
CFLT,2025-05-21,21.0500
CFLT,2025-05-22,21.8900
CFLT,2025-05-23,21.8400
CFLT,2025-05-27,22.7500
CFLT,2025-05-28,22.6400
CFLT,2025-05-29,23.0800
CFLT,2025-05-30,23.0300
CFLT,2025-06-02,23.0600
CFLT,2025-06-03,23.4100
CFLT,2025-06-04,23.7400
CFLT,2025-06-05,24.1800
CFLT,2025-06-06,24.3600
CFLT,2025-06-09,24.3900
CFLT,2025-06-10,24.1000
CFLT,2025-06-11,24.0900
CFLT,2025-06-12,24.4100
CFLT,2025-06-13,23.6500
CFLT,2025-06-16,23.6700
CFLT,2025-06-17,23.9900
CFLT,2025-06-18,23.9300
CFLT,2025-06-20,23.2900
CFLT,2025-06-23,23.2600
CFLT,2025-06-24,24.0000
CFLT,2025-06-25,23.8900
CFLT,2025-06-26,24.8500
CFLT,2025-06-27,24.4700
CFLT,2025-06-30,24.9300
CFLT,2025-07-01,24.9500
CFLT,2025-07-02,25.6000
CFLT,2025-07-03,26.3000
CFLT,2025-07-07,25.8200
CFLT,2025-07-08,25.4700
CFLT,2025-07-09,25.5600
CFLT,2025-07-10,24.5000
CFLT,2025-07-11,24.1600
CFLT,2025-07-14,23.9700
CFLT,2025-07-15,24.3600
CFLT,2025-07-16,24.9200
CFLT,2025-07-17,25.4300
CFLT,2025-07-18,25.3800
CFLT,2025-07-21,25.4900
CFLT,2025-07-22,26.0100
CFLT,2025-07-23,26.3500
CFLT,2025-07-24,26.6000
CFLT,2025-07-25,27.3500
CFLT,2025-07-28,27.0000
CFLT,2025-07-29,26.9700
CFLT,2025-07-30,26.4000
CFLT,2025-07-31,17.7300
CFLT,2025-08-01,17.2000
CFLT,2025-08-04,17.1200
CFLT,2025-08-05,17.1500
CFLT,2025-08-06,17.2400
CFLT,2025-08-07,16.9300
CFLT,2025-08-08,16.3300
CFLT,2025-08-11,15.9100
CFLT,2025-08-12,16.5600
CFLT,2025-08-13,17.2900
CFLT,2025-08-14,17.8500
CFLT,2025-08-15,17.7900
CFLT,2025-08-18,17.8700
CFLT,2025-08-19,17.3800
CFLT,2025-08-20,17.1200
CFLT,2025-08-21,17.2800
CFLT,2025-08-22,17.7900
CFLT,2025-08-25,17.8000
CFLT,2025-08-26,17.7600
CFLT,2025-08-27,18.8500
CFLT,2025-08-28,20.0500
CFLT,2025-08-29,19.8600
CFLT,2025-09-02,19.1800
CFLT,2025-09-03,19.2300
CFLT,2025-09-04,18.5500
CFLT,2025-09-05,19.3400
CFLT,2025-09-08,20.2400
CFLT,2025-09-09,19.9600
CFLT,2025-09-10,20.0100
CFLT,2025-09-11,19.4500
CFLT,2025-09-12,19.2400
CFLT,2025-09-15,19.7500
CFLT,2025-09-16,19.5300
CFLT,2025-09-17,19.5800
CFLT,2025-09-18,20.1900
CFLT,2025-09-19,20.0500
CFLT,2025-09-22,20.2200
CFLT,2025-09-23,19.8800
CFLT,2025-09-24,19.7400
CFLT,2025-09-25,19.2500
CFLT,2025-09-26,19.7900
CFLT,2025-09-29,20.1100
CFLT,2025-09-30,19.8000
CFLT,2025-10-01,19.7200
CFLT,2025-10-02,20.5200
CFLT,2025-10-03,20.3000
CFLT,2025-10-06,21.2600
CFLT,2025-10-07,20.7300
CFLT,2025-10-08,22.3000
CFLT,2025-10-09,24.0800
CFLT,2025-10-10,22.7400
CFLT,2025-10-13,23.1800
CFLT,2025-10-14,22.7900
CFLT,2025-10-15,22.7600
CFLT,2025-10-16,22.5300
CFLT,2025-10-17,22.4300
CFLT,2025-10-20,22.5600
CFLT,2025-10-21,22.7500
CFLT,2025-10-22,22.5800
CFLT,2025-10-23,22.8700
CFLT,2025-10-24,22.8000
CFLT,2025-10-27,22.0800
CFLT,2025-10-28,23.7500
CFLT,2025-10-29,23.6500
CFLT,2025-10-30,23.5200
CFLT,2025-10-31,23.3700
CFLT,2025-11-03,23.4400
CFLT,2025-11-04,22.6700
CFLT,2025-11-05,22.5400
CFLT,2025-11-06,22.6100
CFLT,2025-11-07,22.6800
CFLT,2025-11-10,23.5300
CFLT,2025-11-11,24.4500
CFLT,2025-11-12,24.3600
CFLT,2025-11-13,23.4000
CFLT,2025-11-14,23.3000
CFLT,2025-11-17,22.6600
CFLT,2025-11-18,22.6600
CFLT,2025-11-19,22.6300
CFLT,2025-11-20,21.5200
CFLT,2025-11-21,20.7300
CFLT,2025-11-24,21.0600
CFLT,2025-11-25,21.8300
CFLT,2025-11-26,21.8300
CFLT,2025-11-28,22.2500
CFLT,2025-12-01,21.8700
CFLT,2025-12-02,23.0600
CFLT,2025-12-03,23.6500
CFLT,2025-12-04,23.3500
CFLT,2025-12-05,23.1400
CFLT,2025-12-08,29.8700
CFLT,2025-12-09,29.9000
CFLT,2025-12-10,30.0000
CFLT,2025-12-11,30.1400
CFLT,2025-12-12,30.0500
CFLT,2025-12-15,30.0700
CFLT,2025-12-16,29.9600
CFLT,2025-12-17,30.0000
CFLT,2025-12-18,29.9500
CFLT,2025-12-19,29.9600
CFLT,2025-12-22,29.9500
CFLT,2025-12-23,30.0500
CFLT,2025-12-24,30.1400
CFLT,2025-12-26,30.1100
CFLT,2025-12-29,30.1000
CFLT,2025-12-30,30.1300
CFLT,2025-12-31,30.2400
CFLT,2026-01-02,30.1100
CFLT,2026-01-05,30.1500
CFLT,2026-01-06,30.1800
CFLT,2026-01-07,30.1800
CFLT,2026-01-08,30.4200
CFLT,2026-01-09,30.3600
CFLT,2026-01-12,30.4300
CFLT,2026-01-13,30.4200
CFLT,2026-01-14,30.5700
CFLT,2026-01-15,30.5300
CFLT,2026-01-16,30.5300
CFLT,2026-01-20,30.4400
CFLT,2026-01-21,30.5000
CFLT,2026-01-22,30.5300
CFLT,2026-01-23,30.5500
CFLT,2026-01-26,30.5300
CFLT,2026-01-27,30.5400
CFLT,2026-01-28,30.5300
CFLT,2026-01-29,30.5700
CFLT,2026-01-30,30.5400
CFLT,2026-02-02,30.5400
CFLT,2026-02-03,30.4500
CFLT,2026-02-04,30.3300
CFLT,2026-02-05,30.3600
CFLT,2026-02-06,30.5700
CFLT,2026-02-09,30.5800
CFLT,2026-02-10,30.5900
CFLT,2026-02-11,30.5100
CFLT,2026-02-12,30.5200
CFLT,2026-02-13,30.5600
CFLT,2026-02-17,30.7000
CFLT,2026-02-18,30.6600
CFLT,2026-02-19,30.7200
CFLT,2026-02-20,30.7000
CFLT,2026-02-23,30.6900
CFLT,2026-02-24,30.6200
CFLT,2026-02-25,30.6400
CFLT,2026-02-26,30.6300
CFLT,2026-02-27,30.6700
CFLT,2026-03-02,30.7000
CFLT,2026-03-03,30.7500
CFLT,2026-03-04,30.7500
CFLT,2026-03-05,30.7900
CFLT,2026-03-06,30.7700
CFLT,2026-03-09,30.7500
CFLT,2026-03-10,30.7300
CFLT,2026-03-11,30.7100
CFLT,2026-03-12,30.6900
CFLT,2026-03-13,30.6700
CFLT,2026-03-16,30.9900
